round,node,idle_ticks,busy_ticks
48,2,842,60
48,3,810,92
48,4,847,55
48,5,837,65
48,6,853,49
48,7,839,63
48,8,826,76
48,9,817,85
48,10,828,74
48,11,825,77
48,12,792,110
48,13,812,90
48,14,819,83
48,15,475,427
48,16,179,723
48,17,208,694
48,18,235,667
48,19,298,604
48,20,387,515
48,21,281,621
48,22,287,615
48,23,1,901
48,24,486,416
48,25,480,422
48,26,265,637
48,27,296,606
48,28,311,591
48,29,320,582
49,0,796,106
49,1,769,133
49,2,842,60
49,3,810,92
49,4,847,55
49,5,837,65
49,6,853,49
49,7,839,63
49,8,826,76
49,9,817,85
49,10,828,74
49,11,825,77
49,12,792,110
49,13,812,90
49,14,819,83
49,15,475,427
49,16,179,723
49,17,208,694
49,18,235,667
49,19,298,604
49,20,387,515
49,21,281,621
49,22,287,615
49,23,1,901
49,24,486,416
49,25,480,422
49,26,265,637
49,27,296,606
49,28,311,591
49,29,320,582
50,0,796,106
50,1,769,133
50,2,842,60
50,3,810,92
50,4,847,55
50,5,837,65
50,6,853,49
50,7,839,63
50,8,826,76
50,9,817,85
50,10,828,74
50,11,825,77
50,12,792,110
50,13,812,90
50,14,819,83
50,15,475,427
50,16,179,723
50,17,208,694
50,18,235,667
50,19,298,604
50,20,387,515
50,21,281,621
50,22,287,615
50,23,1,901
50,24,486,416
50,25,480,422
50,26,265,637
50,27,296,606
50,28,311,591
50,29,320,582
51,0,796,106
51,1,769,133
51,2,842,60
51,3,810,92
51,4,847,55
51,5,837,65
51,6,853,49
51,7,839,63
51,8,826,76
51,9,817,85
51,10,828,74
51,11,825,77
51,12,792,110
51,13,812,90
51,14,819,83
51,15,475,427
51,16,179,723
51,17,208,694
51,18,235,667
51,19,298,604
51,20,387,515
51,21,281,621
51,22,287,615
51,23,1,901
51,24,486,416
51,25,480,422
51,26,265,637
51,27,296,606
51,28,311,591
51,29,320,582
52,0,796,106
52,1,769,133
52,2,842,60
52,3,810,92
52,4,847,55
52,5,837,65
52,6,853,49
52,7,839,63
52,8,826,76
52,9,817,85
52,10,828,74
52,11,825,77
52,12,792,110
52,13,812,90
52,14,819,83
52,15,475,427
52,16,179,723
52,17,208,694
52,18,235,667
52,19,298,604
52,20,387,515
52,21,281,621
52,22,287,615
52,23,1,901
52,24,486,416
52,25,480,422
52,26,265,637
52,27,296,606
52,28,311,591
52,29,320,582
53,0,796,106
53,1,769,133
53,2,842,60
53,3,810,92
53,4,847,55
53,5,837,65
53,6,853,49
53,7,839,63
53,8,826,76
53,9,817,85
53,10,828,74
53,11,825,77
53,12,792,110
53,13,812,90
53,14,819,83
53,15,475,427
53,16,179,723
53,17,208,694
53,18,235,667
53,19,298,604
53,20,387,515
53,21,281,621
53,22,287,615
53,23,1,901
53,24,486,416
53,25,480,422
53,26,265,637
53,27,296,606
53,28,311,591
53,29,320,582
54,0,796,106
54,1,769,133
54,2,842,60
54,3,810,92
54,4,847,55
54,5,837,65
54,6,853,49
54,7,839,63
54,8,826,76
54,9,817,85
54,10,828,74
54,11,825,77
54,12,792,110
54,13,812,90
54,14,819,83
54,15,475,427
54,16,179,723
54,17,208,694
54,18,235,667
54,19,298,604
54,20,387,515
54,21,281,621
54,22,287,615
54,23,1,901
54,24,486,416
54,25,480,422
54,26,265,637
54,27,296,606
54,28,311,591
54,29,320,582
55,0,796,106
55,1,769,133
55,2,842,60
55,3,810,92
55,4,847,55
55,5,837,65
55,6,853,49
55,7,839,63
55,8,826,76
55,9,817,85
55,10,828,74
55,11,825,77
55,12,792,110
55,13,812,90
55,14,819,83
55,15,475,427
55,16,179,723
55,17,208,694
55,18,235,667
55,19,298,604
55,20,387,515
55,21,281,621
55,22,287,615
55,23,1,901
55,24,486,416
55,25,480,422
55,26,265,637
55,27,296,606
55,28,311,591
55,29,320,582
56,0,796,106
56,1,769,133
56,2,842,60
56,3,810,92
56,4,847,55
56,5,837,65
56,6,853,49
56,7,839,63
56,8,826,76
56,9,817,85
56,10,828,74
56,11,825,77
56,12,792,110
56,13,812,90
56,14,819,83
56,15,475,427
56,16,179,723
56,17,208,694
56,18,235,667
56,19,298,604
56,20,387,515
56,21,281,621
56,22,287,615
56,23,1,901
56,24,486,416
56,25,480,422
56,26,265,637
56,27,296,606
56,28,311,591
56,29,320,582
57,0,796,106
57,1,769,133
57,2,842,60
57,3,810,92
57,4,847,55
57,5,837,65
57,6,853,49
57,7,839,63
57,8,826,76
57,9,817,85
57,10,828,74
57,11,825,77
57,12,792,110
57,13,812,90
57,14,819,83
57,15,475,427
57,16,179,723
57,17,208,694
57,18,235,667
57,19,298,604
57,20,387,515
57,21,281,621
57,22,287,615
