round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
1,19,13,246824,25,7924.999883,587.036920,0
1,13,20,246824,30,587.036920,7924.999883,0
1,20,13,246824,30,7924.999883,587.036920,0
1,13,21,246824,31,587.036920,7924.999883,0
1,21,13,246824,31,7924.999883,587.036920,0
1,13,22,246824,38,587.036920,7924.999883,0
1,22,13,246824,38,7924.999883,587.036920,0
1,13,23,246824,38,587.036920,7924.999883,0
1,23,13,246824,38,7924.999883,587.036920,0
1,13,24,246824,23,587.036920,7924.999883,0
1,24,13,246824,23,7924.999883,587.036920,0
1,13,26,246824,34,587.036920,7924.999883,0
1,26,13,246824,34,7924.999883,587.036920,0
1,13,27,246824,36,587.036920,7924.999883,0
1,27,13,246824,36,7924.999883,587.036920,0
1,13,28,246824,32,587.036920,7924.999883,0
1,28,13,246824,32,7924.999883,587.036920,0
1,13,29,246824,28,587.036920,7924.999883,0
1,29,13,246824,28,7924.999883,587.036920,0
1,14,25,246824,23,1761.110994,7924.999883,0
