round,node,peers,ul_bytes,dl_bytes,busy_ticks,train_ticks,round_duration_ticks,idle_ticks
5,12,0;4,740472,740472,104,75,918,814
5,13,0;4,1727768,1727768,94,61,918,824
5,14,1;13,493648,493648,96,84,918,822
5,15,3;13,493648,493648,407,385,918,511
5,16,11;12,493648,493648,721,690,918,197
5,17,3;7,740472,740472,526,491,918,392
5,18,4;7,493648,493648,909,873,918,9
5,19,7;25,493648,493648,608,563,918,310
5,20,3;6,493648,493648,626,591,918,292
5,21,2;13,493648,493648,672,645,918,246
5,22,3;10,493648,493648,205,183,918,713
5,23,1;6,493648,493648,617,577,918,301
5,24,0;6,493648,493648,435,406,918,483
5,25,13;19,493648,493648,737,692,918,181
5,26,10;11,493648,493648,132,103,918,786
5,27,11;13,493648,493648,358,324,918,560
5,28,2;8,493648,493648,389,369,918,529
5,29,1;17,493648,493648,432,397,918,486
6,0,12;13,1480944,1480944,30,1,923,893
6,1,3;5,1974592,1974592,104,64,923,819
